Datetime,Water Level (m)
2022-11-29 18:00:00,-0.006626088
2022-11-29 19:00:00,-0.0065916935
2022-11-29 20:00:00,-0.008703891
2022-11-29 21:00:00,-0.012933855
2022-11-29 22:00:00,-0.018903684
2022-11-29 23:00:00,-0.02460956
2022-11-30 00:00:00,-0.027395917
2022-11-30 01:00:00,-0.026639523
2022-11-30 02:00:00,-0.02203768
2022-11-30 03:00:00,-0.013268393
2022-11-30 04:00:00,-0.0025066466
2022-11-30 05:00:00,0.008215712
2022-11-30 06:00:00,0.017260851
2022-11-30 07:00:00,0.022944925
2022-11-30 08:00:00,0.025802674
2022-11-30 09:00:00,0.025981806
2022-11-30 10:00:00,0.0235818
2022-11-30 11:00:00,0.019311426
2022-11-30 12:00:00,0.014750191
2022-11-30 13:00:00,0.011913308
2022-11-30 14:00:00,0.012221157
2022-11-30 15:00:00,0.015368614
2022-11-30 16:00:00,0.021113424
2022-11-30 17:00:00,0.028569983
2022-11-30 18:00:00,0.03569994
2022-11-30 19:00:00,0.040416535
2022-11-30 20:00:00,0.043103594
2022-11-30 21:00:00,0.04352772
2022-11-30 22:00:00,0.041855264
2022-11-30 23:00:00,0.038280696
2022-12-01 00:00:00,0.03461658
2022-12-01 01:00:00,0.033613134
2022-12-01 02:00:00,0.03552189
2022-12-01 03:00:00,0.04095149
2022-12-01 04:00:00,0.049177878
2022-12-01 05:00:00,0.05946671
2022-12-01 06:00:00,0.06993836
2022-12-01 07:00:00,0.07837758
2022-12-01 08:00:00,0.08371398
2022-12-01 09:00:00,0.08613506
2022-12-01 10:00:00,0.08601296
2022-12-01 11:00:00,0.0841891
2022-12-01 12:00:00,0.079884976
2022-12-01 13:00:00,0.07458342
2022-12-01 14:00:00,0.070209086
2022-12-01 15:00:00,0.06942718
2022-12-01 16:00:00,0.07183822
2022-12-01 17:00:00,0.076792
2022-12-01 18:00:00,0.08399639
2022-12-01 19:00:00,0.09181935
2022-12-01 20:00:00,0.097960226
2022-12-01 21:00:00,0.10129632
2022-12-01 22:00:00,0.10232859
2022-12-01 23:00:00,0.10124063
2022-12-02 00:00:00,0.09836513
2022-12-02 01:00:00,0.09464446
2022-12-02 02:00:00,0.092368655
2022-12-02 03:00:00,0.092938244
2022-12-02 04:00:00,0.09687473
2022-12-02 05:00:00,0.10358897
2022-12-02 06:00:00,0.11260339
2022-12-02 07:00:00,0.12223144
2022-12-02 08:00:00,0.12891649
2022-12-02 09:00:00,0.13378827
2022-12-02 10:00:00,0.1358951
2022-12-02 11:00:00,0.13565424
2022-12-02 12:00:00,0.13387941
2022-12-02 13:00:00,0.12953097
2022-12-02 14:00:00,0.123932175
2022-12-02 15:00:00,0.11941554
2022-12-02 16:00:00,0.11819685
2022-12-02 17:00:00,0.120196484
2022-12-02 18:00:00,0.1253676
2022-12-02 19:00:00,0.13290015
2022-12-02 20:00:00,0.14071625
2022-12-02 21:00:00,0.1466835
2022-12-02 22:00:00,0.14975889
2022-12-02 23:00:00,0.15130848
2022-12-03 00:00:00,0.1513119
2022-12-03 01:00:00,0.14915979
2022-12-03 02:00:00,0.14638305
2022-12-03 03:00:00,0.14405555
2022-12-03 04:00:00,0.14393874
2022-12-03 05:00:00,0.146882
2022-12-03 06:00:00,0.15239392
2022-12-03 07:00:00,0.1600946
2022-12-03 08:00:00,0.16928197
2022-12-03 09:00:00,0.17665511
2022-12-03 10:00:00,0.18165937
2022-12-03 11:00:00,0.1846835
2022-12-03 12:00:00,0.18654336
2022-12-03 13:00:00,0.1859452
2022-12-03 14:00:00,0.18305556
2022-12-03 15:00:00,0.17997485
2022-12-03 16:00:00,0.1773432
2022-12-03 17:00:00,0.17803915
2022-12-03 18:00:00,0.18094717
2022-12-03 19:00:00,0.18653876
2022-12-03 20:00:00,0.19425474
2022-12-03 21:00:00,0.20287715
2022-12-03 22:00:00,0.21054445
2022-12-03 23:00:00,0.21624377
2022-12-04 00:00:00,0.21986003
2022-12-04 01:00:00,0.22163373
2022-12-04 02:00:00,0.22130473
2022-12-04 03:00:00,0.21924464
2022-12-04 04:00:00,0.21786724
2022-12-04 05:00:00,0.2186201
2022-12-04 06:00:00,0.22128023
2022-12-04 07:00:00,0.22614712
2022-12-04 08:00:00,0.23350208
2022-12-04 09:00:00,0.24176195
2022-12-04 10:00:00,0.24821027
2022-12-04 11:00:00,0.25139293
2022-12-04 12:00:00,0.25282672
2022-12-04 13:00:00,0.25228396
2022-12-04 14:00:00,0.24936374
2022-12-04 15:00:00,0.24544753
2022-12-04 16:00:00,0.24142641
2022-12-04 17:00:00,0.23865202
2022-12-04 18:00:00,0.23884498
2022-12-04 19:00:00,0.24205734
2022-12-04 20:00:00,0.24881941
2022-12-04 21:00:00,0.25703338
2022-12-04 22:00:00,0.26549077
2022-12-04 23:00:00,0.27204362
2022-12-05 00:00:00,0.27671075
2022-12-05 01:00:00,0.2786627
2022-12-05 02:00:00,0.27896366
2022-12-05 03:00:00,0.27731344
2022-12-05 04:00:00,0.27511686
2022-12-05 05:00:00,0.2724695
2022-12-05 06:00:00,0.27145624
2022-12-05 07:00:00,0.27269566
2022-12-05 08:00:00,0.2765902
2022-12-05 09:00:00,0.2825915
2022-12-05 10:00:00,0.28909978
2022-12-05 11:00:00,0.29385415
2022-12-05 12:00:00,0.2957749
2022-12-05 13:00:00,0.29567492
2022-12-05 14:00:00,0.29393527
2022-12-05 15:00:00,0.29071805
2022-12-05 16:00:00,0.28648838
2022-12-05 17:00:00,0.28194577
2022-12-05 18:00:00,0.27970368
